id,count_blast,AvgIdBlast
A0A7W3FUB9,295,94.5704813559322
A0A7W3FUC7,264,94.78637878787879
A0A7W3FUD2,179,91.83009497206703
A0A7W3FUE3,297,89.95776094276094
A0A7W3FUE9,294,90.36177210884354
A0A7W3FUG7,119,92.39886554621849
A0A7W3FUG8,230,92.51385217391305
A0A7W3FUH3,298,86.70421812080536
A0A7W3FUH4,145,91.86113793103448
A0A7W3FUI0,294,96.59012244897959
A0A7W3FUJ2,169,90.07949704142011
A0A7W3FUK5,300,95.44502999999999
A0A7W3FUM0,197,96.89634010152285
A0A7W3FUP3,297,97.55369023569024
A0A7W3FUR9,114,94.11294736842106
A0A7W3FUS3,87,97.15616091954023
A0A7W3FUT4,63,97.62152380952381
A0A7W3FUT9,187,86.23351336898395
A0A7W3FUU1,133,96.31552631578947
A0A7W3FUU7,21,99.48066666666666
A0A7W3FUV5,268,94.73180223880597
A0A7W3FUW5,258,94.76608527131783
A0A7W3FUW6,121,96.35753719008265
A0A7W3FV09,256,94.5945078125
A0A7W3FV41,271,94.99655350553505
A0A7W3FV54,297,97.0488888888889
A0A7W3FV82,262,89.99832442748092
A0A7W3FV94,292,90.36607534246575
A0A7W3FVC6,144,97.00029166666667
A0A7W3FVD2,233,96.63422746781117
A0A7W3FVF9,299,91.17573244147157
A0A7W3FVJ3,152,96.00874342105263
A0A7W3FVP3,223,95.16025560538117
A0A7W3FVS1,267,91.11920599250936
A0A7W3FVT4,296,88.69461148648648
A0A7W3FVU6,274,90.03139781021898
A0A7W3FVU9,11,94.95381818181818
A0A7W3FVW2,42,93.03714285714285
A0A7W3FVY0,237,95.29908016877637
A0A7W3FVZ3,82,97.88608536585366
A0A7W3FVZ7,300,91.81155
A0A7W3FW02,149,95.23312080536913
A0A7W3FW08,66,97.35678787878787
A0A7W3FW38,148,97.25686486486487
A0A7W3FW41,138,91.02110144927536
A0A7W3FW69,299,97.78671237458194
A0A7W3FW74,297,96.83726936026936
A0A7W3FW82,278,97.28010431654675
A0A7W3FW92,297,94.08664983164984
A0A7W3FWB2,299,94.10316053511706
A0A7W3FWB4,156,92.82030128205129
A0A7W3FWD3,277,89.91641155234657
A0A7W3FWE9,83,98.66450602409638
A0A7W3FWF4,277,99.1918989169675
A0A7W3FWG0,211,91.37063507109005
A0A7W3FWI3,291,92.9498350515464
A0A7W3FWL0,257,89.56463424124514
A0A7W3FWL8,299,96.2771839464883
A0A7W3FWM5,298,97.27639932885906
A0A7W3FWQ8,190,92.90502631578947
A0A7W3FWR1,299,95.33573244147158
A0A7W3FWU8,168,97.01671428571429
A0A7W3FWV1,176,96.8951534090909
A0A7W3FWX1,297,94.57468350168351
A0A7W3FX00,72,98.75441666666667
A0A7W3FX09,186,95.77890322580646
A0A7W3FX28,299,97.85288628762541
A0A7W3FX51,182,94.45051648351648
A0A7W3FXB5,299,95.91342474916388
A0A7W3FXB8,139,95.9498417266187
A0A7W3FXE0,113,94.65648672566373
A0A7W3FXF5,54,95.38144444444444
A0A7W3FXG2,159,91.84472327044026
A0A7W3FXI0,275,95.45795272727274
A0A7W3FXN9,289,97.66012802768167
A0A7W3FXP0,295,95.56168813559322
A0A7W3FXP8,225,97.62684444444444
A0A7W3FXT9,37,96.04854054054053
A0A7W3FXV7,162,94.63004320987653
A0A7W3FXY9,67,97.87971641791044
A0A7W3FY48,282,93.92681914893618
A0A7W3FY68,101,97.19307920792079
A0A7W3I5J2,298,98.31357046979866
A0A7W3I878,300,97.59615333333333
A0A7W3I8F6,293,94.04668600682594
A0A7W3I8S6,300,96.83465
A0A7W3I984,295,97.96744745762712
A0A7W3I9Q3,292,97.47976712328767
A0A7W3I9X5,163,94.97827607361964
A0A7W3IAZ7,298,97.16513422818791
A0A7W3IBQ6,292,95.07621575342466
A0A7W3IBT1,297,97.32199326599327
A0A7W3ICH3,110,98.37724545454545
A0A7W3ID14,299,95.38183277591973
A0A7W3ID48,297,94.43582154882155
A0A7W3IJB7,178,92.8045
A0A7W3IJB9,196,91.76764795918366
A0A7W3IJD5,300,98.17842666666667
A0A7W3IJE3,224,96.10925
A0A7W3IJG5,206,96.67933009708737
A0A7W3IJH0,120,94.34253333333332
A0A7W3IJH2,137,96.2941897810219
A0A7W3IJM2,111,97.37701801801802
A0A7W3IJN5,285,92.9918350877193
A0A7W3IJP0,63,97.97873015873016
A0A7W3IJQ1,272,96.8370919117647
A0A7W3IJS7,300,92.21382333333334
A0A7W3IJU1,300,95.73344
A0A7W3IJV1,138,96.30723913043478
A0A7W3IJW0,261,94.12421072796936
A0A7W3IJY8,56,96.46083928571429
A0A7W3IK00,212,91.36981132075472
A0A7W3IK12,300,95.34818333333332
A0A7W3IK13,279,96.52368458781362
A0A7W3IK16,79,96.89456962025316
A0A7W3IK23,123,94.90919512195121
A0A7W3IK33,113,96.27213274336283
A0A7W3IK68,46,94.27795652173913
A0A7W3IK79,221,88.37970588235295
A0A7W3IK89,111,95.65643243243242
A0A7W3IKA6,300,94.30744333333334
A0A7W3IKB3,29,97.38555172413793
A0A7W3IKC9,194,89.17905670103093
A0A7W3IKD1,218,97.72954587155964
A0A7W3IKE3,182,93.22423076923077
A0A7W3IKE8,283,96.06495406360423
A0A7W3IKF3,250,90.893824
A0A7W3IKI3,295,90.03242372881355
A0A7W3IKK9,107,91.17948598130842
A0A7W3IKL7,69,92.7291884057971
A0A7W3IKM1,223,92.33074887892377
A0A7W3IKM4,48,92.92666666666666
A0A7W3IKM6,300,97.38904333333333
A0A7W3IKM7,299,95.13917725752509
A0A7W3IKN5,106,93.34335849056605
A0A7W3IKQ2,299,95.44888294314381
A0A7W3IKQ3,167,89.78555688622754
A0A7W3IKQ8,299,89.52983277591973
A0A7W3IKT1,32,96.5595625
A0A7W3IKU4,298,98.19492617449664
A0A7W3IKU6,290,96.4847275862069
A0A7W3IKU8,298,87.17652684563758
A0A7W3IKV2,94,94.93137234042554
A0A7W3IKV7,233,86.8765321888412
A0A7W3IKW3,286,93.04493706293707
A0A7W3IKW4,152,97.15998684210525
A0A7W3IKX0,300,96.73232333333334
A0A7W3IKX1,223,89.9725605381166
A0A7W3IKX3,246,92.63052845528456
A0A7W3IKZ5,300,89.92981333333333
A0A7W3IKZ9,47,94.55568085106384
A0A7W3IL01,46,95.38250000000001
A0A7W3IL06,53,94.4991886792453
A0A7W3IL27,35,96.03108571428572
A0A7W3IL38,66,94.04563636363636
A0A7W3IL48,115,95.74865217391304
A0A7W3IL63,288,94.17425694444445
A0A7W3IL65,51,94.64225490196078
A0A7W3IL69,299,86.20967558528427
A0A7W3IL83,96,92.25895833333334
A0A7W3ILE3,277,95.29463176895307
A0A7W3ILE6,124,96.6421935483871
A0A7W3ILG7,288,91.78069097222222
A0A7W3ILI0,62,97.02385483870968
A0A7W3ILQ3,292,97.23248630136986
A0A7W3ILQ7,292,89.71155821917809
A0A7W3ILR3,295,89.44270169491526
A0A7W3ILT6,13,95.48076923076923
A0A7W3ILV1,299,90.34727424749164
A0A7W3ILW0,71,94.89942253521127
A0A7W3ILX7,109,96.57353211009173
A0A7W3ILZ0,298,94.05861409395973
A0A7W3IM10,224,97.36720089285714
A0A7W3IM17,69,97.20373913043478
A0A7W3IM31,159,96.66500628930818
A0A7W3IM34,8,95.930625
A0A7W3IM42,169,95.64184615384615
A0A7W3IM57,102,97.41824509803922
A0A7W3IM85,276,96.21846376811594
A0A7W3IMB0,210,95.30392380952381
A0A7W3IMC6,105,93.47052380952381
A0A7W3IMD0,300,89.63087666666667
A0A7W3IME1,208,96.75590865384615
A0A7W3IMF2,1,100.0
A0A7W3IMF4,87,95.43714942528734
A0A7W3IMG0,300,94.62877333333334
A0A7W3IMG6,6,99.355
A0A7W3IMG9,83,94.8241686746988
A0A7W3IMH7,13,98.90861538461537
A0A7W3IMI5,4,99.08375
A0A7W3IMK1,299,92.24686956521738
A0A7W3IMK4,246,94.71545528455285
A0A7W3IMK5,115,92.15828695652174
A0A7W3IML0,119,98.12823529411764
A0A7W3IML2,298,97.35061744966443
A0A7W3IML9,248,94.04995564516129
A0A7W3IMN5,62,93.72393548387097
A0A7W3IMQ9,292,96.97177397260275
A0A7W3IMR4,192,92.078671875
A0A7W3IMV0,232,91.09844396551725
A0A7W3IMV8,201,98.02391542288558
A0A7W3IMW4,288,92.0080763888889
A0A7W3IMW8,299,97.63182943143813
A0A7W3IMX7,58,98.85591379310345
A0A7W3IMY1,199,94.638391959799
A0A7W3IMZ0,276,88.00096014492753
A0A7W3IN08,44,93.58990909090909
A0A7W3IN15,298,95.73007718120806
A0A7W3IN23,251,94.43224302788845
A0A7W3IN58,299,96.78740468227426
A0A7W3IN61,300,95.98179333333333
A0A7W3IN69,263,95.34284790874524
A0A7W3IN71,300,98.73639333333334
A0A7W3INA4,162,93.9346913580247
A0A7W3INB4,169,94.41333136094674
A0A7W3INB9,81,95.28572839506172
A0A7W3INC0,299,97.87565551839465
A0A7W3INC7,300,89.59681333333334
A0A7W3IND6,287,95.99934146341462
A0A7W3IND7,102,94.20405882352941
A0A7W3INH9,139,91.79307194244603
A0A7W3INI3,96,95.06290625000001
A0A7W3INJ6,282,96.06687588652483
A0A7W3P3V9,27,95.33422222222222
A0A7W3P3W8,253,95.5279604743083
A0A7W3P3Z9,100,92.33242
A0A7W3P403,55,96.27263636363637
A0A7X2YV00,159,96.67380503144655
A0A7X5NE28,300,98.54776333333332
A0A7X5NE32,241,95.86171369294605
A0A7X5NE86,296,98.52890540540541
A0A7X5NEB5,171,96.16995321637428
A0A7X5NEC0,29,98.8116551724138
A0A7X5NED9,298,98.56507718120805
A0A7X5NEF0,300,97.41673
A0A7X5NEF3,210,96.86538095238095
A0A7X5NEG1,300,96.13305666666668
A0A7X5NEH7,139,97.66187050359713
A0A7X5NEI4,22,98.57240909090909
A0A7X5NEL3,93,95.49237634408601
A0A7X5NEP8,231,96.45561904761905
A0A7X5NER7,292,96.56446232876712
A0A7X5NET3,121,93.75860330578512
A0A7X5NET6,6,97.14133333333332
A0A7X5NET8,300,98.07598666666667
A0A7X5NEU6,88,96.49215909090908
A0A7X5NEV0,216,93.03448148148148
A0A7X5NEV4,300,98.3063
A0A7X5NEV9,168,96.51042857142858
A0A7X5NEW7,300,96.08122666666667
A0A7X5NEY6,85,97.40428235294117
A0A7X5NF27,54,96.23581481481482
A0A7X5NF42,297,94.94065993265993
A0A7X5NF68,223,95.13122869955157
A0A7X5NF82,284,97.58890845070422
A0A7X5NFC0,277,97.13232490974728
A0A7X5NFH6,298,92.85870469798658
A0A7X5NFH8,87,91.00702298850574
A0A7X5NFJ1,69,93.6625652173913
A0A7X5NFM0,287,88.46864111498257
A0A7X5NFN8,297,95.08164983164983
A0A7X5NFR4,121,96.42861157024792
A0A7X5NFR5,10,98.0444
A0A7X5NFS6,34,96.54373529411765
A0A7X5NFU0,277,94.7061010830325
A0A7X5NFU1,28,97.1875
A0A7X5NFU2,297,97.73495286195286
A0A7X5NFW2,300,97.28121
A0A7X5NFX3,299,95.89849163879599
A0A7X5NFX7,243,93.90988888888889
A0A7X5NFY7,63,96.57471428571428
A0A7X5NG03,114,97.25714912280702
A0A7X5NG22,245,89.7989918367347
A0A7X5NG28,289,96.67735640138409
A0A7X5NG33,54,92.77675925925925
A0A7X5NG35,147,93.9210612244898
A0A7X5NG61,293,96.16758703071672
A0A7X5NG82,218,94.94530733944954
A0A7X5NG97,283,96.07718021201414
A0A7X5NGA2,178,93.02216853932585
A0A7X5NGA6,288,95.09665277777778
A0A7X5NGC4,55,90.90901818181818
A0A7X5NGD0,289,96.13530449826989
A0A7X5NGD8,246,96.90137804878049
A0A7X5NGF8,284,98.06533450704225
A0A7X5NGG9,285,96.71770175438596
A0A7X5NGJ7,294,89.37517346938775
A0A7X5NGL1,53,92.60654716981132
A0A7X5NGL2,1,100.0
A0A7X5NGN1,124,96.95766129032258
A0A7X5NGP4,300,94.17967
A0A7X5NGP5,298,96.66721476510067
A0A7X5NGQ1,291,97.62506529209622
A0A7X5NGQ5,231,94.26056277056277
A0A7X5NGT0,245,97.59954285714285
A0A7X5NGV0,183,94.8733169398907
A0A7X5NGV3,299,96.75978260869564
A0A7X5NGX4,289,97.09502076124568
A0A7X5NH05,282,94.91305319148935
A0A7X5NH08,271,96.2819852398524
A0A7X5NH09,151,95.17276158940398
A0A7X5NH11,184,97.17198369565217
A0A7X5NH78,300,98.20495
A0A7X5NH89,243,96.72458024691358
A0A7X5NH90,300,92.45766666666667
A0A7X5NH96,300,98.24762
A0A7X5NHA5,36,94.92858333333334
A0A7X5NHA9,148,92.74618243243243
A0A7X5NHC4,279,95.67937634408601
A0A7X5NHD1,1,100.0
A0A7X5NHD7,258,95.22856976744187
A0A7X5NHG9,300,98.27141999999999
A0A7X5NHH0,12,94.79700000000001
A0A7X5NHH1,299,96.32091638795987
A0A7X5NHH3,276,97.4528115942029
A0A7X5NHI7,292,96.99359589041096
A0A7X5NHK0,145,95.77008965517241
A0A7X5NHK3,261,98.48624904214559
A0A7X5NHN0,164,93.52993292682926
A0A7X5NHR7,160,97.53595
A0A7X5NHT3,229,94.42439301310044
A0A7X5NHU6,191,96.23378534031413
A0A7X5NHU7,299,94.7625685618729
A0A7X5NHX3,298,96.97869798657717
A0A7X5NHY4,76,95.98731578947368
A0A7X5NHZ2,147,94.26250340136055
A0A7X5NI10,193,97.9629170984456
A0A7X5NI26,178,98.31596067415731
A0A7X5NI70,83,95.98580722891566
A0A7X5NI79,84,94.14463095238095
A0A7X5NI89,192,97.06005208333333
A0A7X5NI94,300,98.34719666666666
A0A7X5NIA5,174,95.50731609195402
A0A7X5NIA7,236,96.16712288135592
A0A7X5NIB3,252,93.96820634920635
A0A7X5NID0,298,97.57065100671142
A0A7X5NID1,288,96.82398611111111
A0A7X5NID3,182,91.84171428571427
A0A7X5NID9,181,96.70382320441989
A0A7X5NIE1,300,95.54686000000001
A0A7X5NIE7,300,92.02721666666667
A0A7X5NIG0,6,94.37150000000001
A0A7X5NII9,144,95.43811805555555
A0A7X5NIK2,24,95.886375
A0A7X5NIM3,300,97.36874333333333
A0A7X5NIR9,300,92.52210000000001
A0A7X5NIS9,265,93.72565283018868
A0A7X5NIW1,295,96.94955254237289
A0A7X5NIW4,256,94.41446484375
A0A7X5NJ23,106,95.12119811320754
A0A7X5NJ36,275,95.89802545454545
A0A7X5NJ85,299,93.93419397993311
A0A7X5NJ90,111,96.45615315315315
A0A7X5NJB2,299,97.17471906354515
A0A7X5NJD8,296,96.56781081081081
A0A7X5NJG4,300,97.01168
A0A7X5NJH5,114,95.23991228070176
A0A7X5NJH9,134,89.11720895522389
A0A7X5NJI7,211,95.52750710900474
A0A7X5NJK6,168,94.62160714285714
A0A7X5NJK8,299,97.66389632107024
A0A7X5NJM0,159,97.51364150943397
A0A7X5NJP7,101,92.8711287128713
A0A7X5NJR6,213,93.65792018779342
A0A7X5NJR7,94,97.99393617021276
A0A7X5NJS1,291,95.25836769759451
A0A7X5NJS5,289,91.5874982698962
A0A7X5NJZ4,300,92.68735666666666
A0A7X5NK10,299,98.6060635451505
A0A7X5NK20,275,97.43785818181819
A0A7X5NK39,300,97.67591666666667
A0A7X5NK48,288,95.5367048611111
A0A7X5NK62,294,90.82188095238095
A0A7X5NK64,173,91.66868786127166
A0A7X5NK73,294,95.78866326530613
A0A7X5NK74,296,97.71664527027028
A0A7X5NK91,228,94.43955263157895
A0A7X5NKB8,265,95.82081132075471
A0A7X5NKC3,142,97.67214084507042
A0A7X5NKD8,244,95.30507786885245
A0A7X5NKE1,206,92.8541213592233
A0A7X5NKG6,282,96.67443262411346
A0A7X5NKH0,300,98.59944999999999
A0A7X5NKI5,125,96.488984
A0A7X5NKJ5,298,97.4273389261745
A0A7X5NKJ7,299,92.79805685618729
A0A7X5NKK1,46,96.12113043478261
A0A7X5NKK9,300,92.92417333333333
A0A7X5NKL2,237,96.2682194092827
A0A7X5NKP7,106,97.91516981132075
A0A7X5NKP9,298,95.93414429530202
A0A7X5NKR2,300,94.35038
A0A7X5NKR5,299,97.9949933110368
A0A7X5NKS4,300,92.56716333333334
A0A7X5NKV5,300,95.34127666666666
A0A7X5NL19,188,95.47402127659574
A0A7X5NL46,126,97.2015238095238
A0A7X5NL61,1,100.0
A0A7X5NL74,290,87.93038620689656
A0A7X5NL79,299,97.3581237458194
A0A7X5NL88,39,97.94379487179488
A0A7X5NLB7,249,97.13330120481928
A0A7X5NLE2,4,98.65125
A0A7X5NLG7,136,96.33394852941176
A0A7X5NLL1,238,96.79129411764707
A0A7X5NLP4,98,98.35567346938775
A0A7X5NLQ9,209,93.63239234449762
A0A7X5NLR8,253,96.72809881422924
A0A7X5NLY4,107,97.9061028037383
A0A7X5NM45,297,97.83417171717171
A0A7X5NMP6,299,97.46074581939799
A0A7X5NMX4,33,91.17203030303031
A0A7X5NN95,187,94.27382887700534
A0A7X5NNA4,282,96.82451418439716
A0A7X5SHC6,112,95.60138392857142
A0A7X5SHM7,289,94.4006366782007
A0A7X5SHM8,273,97.73130036630037
A0A7X5SHU9,8,98.21425
A0A7X5SHV5,7,98.18471428571429
A0A7X5SHW1,197,97.76428934010151
A0A7X5SI01,297,97.15586195286195
A0A7X5SI03,296,95.73695608108108
A0A7X5SI17,164,97.06109756097561
A0A7X5SI35,218,96.46809174311926
A0A7X5SI37,139,92.47956115107914
A0A7X5SI89,299,96.46799665551839
A0A7X5SIA7,300,92.42905
A0A7X5SIC1,249,97.01572690763052
A0A7X5SIC4,293,96.78723890784983
A0A7X5SIF4,299,91.23820066889633
A0A7X5SIG2,300,97.67095333333333
A0A7X5SIG9,30,86.18966666666667
A0A7X5SII1,280,97.64235714285715
A0A7X5SIJ1,299,96.04474247491639
A0A7X5SIJ5,174,91.08192528735631
A0A7X5SIJ7,297,98.11002356902357
A0A7X5SIK8,195,97.32978974358974
A0A7X5SIM6,203,94.54333497536945
A0A7X5SIP3,299,96.1210568561873
A0A7X5SIP4,300,95.02158333333334
A0A7X5SIQ6,66,95.3199696969697
A0A7X5SIR2,299,95.46314381270903
A0A7X5SIR5,198,98.05320202020202
A0A7X5SIS4,300,97.26780666666667
A0A7X5SIU7,300,97.46175666666667
A0A7X5SIW0,50,97.44337999999999
A0A7X5SIW8,61,96.70924590163935
A0A7X5SIX5,87,91.22750574712643
A0A7X5SIZ0,298,94.81739932885905
A0A7X5SJ08,73,94.6166301369863
A0A7X5SJ12,293,97.34414675767918
A0A7X5SJ27,276,99.12798188405797
A0A7X5SJ29,163,90.82981595092025
A0A7X5SJ34,123,95.53677235772358
A0A7X5SJ45,223,94.07743946188342
A0A7X5SJ52,247,96.32773279352227
A0A7X5SJ58,298,95.90953691275168
A0A7X5SJ87,261,95.12610727969349
A0A7X5SJ90,144,97.89922916666666
A0A7X5SJF1,55,90.96261818181817
A0A7X5SJH8,169,97.2974970414201
A0A7X5SJL8,184,97.06592391304348
A0A7X5SJN0,292,94.94661301369862
A0A7X5SJQ6,105,95.60713333333334
A0A7X5SJR5,59,98.208
A0A7X5SJU2,115,96.88215652173913
A0A7X5SJV2,204,93.13043137254903
A0A7X5SJV5,78,93.85003846153846
A0A7X5SJX9,22,96.01740909090908
A0A7X5SK14,96,97.92495833333334
A0A7X5SK28,112,89.07532142857143
A0A7X5SK66,224,97.05508482142857
A0A7X5SK70,290,96.2922103448276
A0A7X5SK74,299,96.84995317725752
A0A7X5SK86,236,95.1912245762712
A0A7X5SK97,246,96.55582520325203
A0A7X5SKA6,154,95.14098701298701
A0A7X5SKD2,291,97.54385223367699
A0A7X5SKE5,206,96.44077184466019
A0A7X5SKF4,300,92.98300666666667
A0A7X5SKF7,289,97.63634602076125
A0A7X5SKJ6,153,97.92499346405228
A0A7X5SKK7,300,97.36456
A0A7X5SKN9,238,97.10007983193277
A0A7X5SKR1,292,96.99506506849315
A0A7X5SKR4,105,93.81408571428571
A0A7X5SKS7,109,96.4548623853211
A0A7X5SKT2,180,92.70415555555556
A0A7X5SKT5,298,96.95201677852349
A0A7X5SKW7,115,92.83812173913043
A0A7X5SL40,300,90.267
A0A7X5SL41,296,97.0771385135135
A0A7X5SL42,110,93.79152727272727
A0A7X5SL82,281,97.06361565836299
A0A7X5SL87,282,94.87896099290779
A0A7X5SLA0,183,95.25530601092898
A0A7X5SLA8,227,95.88240088105726
A0A7X5SLE3,96,99.02651041666667
A0A7X5SLG9,223,95.18072197309417
A0A7X5SLJ7,130,97.39733076923078
A0A7X5SLK6,95,97.93944210526315
A0A7X5SLQ4,272,94.5271580882353
A0A7X5SLT4,104,91.8735096153846
A0A7X8NFT5,110,97.82869090909092
A0A7X8NHA6,137,93.29318248175183
A0A7X8NI04,300,94.96881666666667
A0A7X8NIJ7,297,94.9897845117845
A0A7X8NIN9,170,91.57706470588235
A0A7X8NIP9,299,97.36201672240803
A0A7X8NJD8,296,96.97959797297297
A0A7X8NJP9,87,97.2366091954023
A0A7X8NJY4,296,96.91460472972972
A0A7X8NKC6,282,95.63191134751773
A0A7X8NLR6,27,97.44662962962964
A0A7X8NLT8,170,95.65906470588234
A0A7X8NLW4,275,95.61651636363636
A0A7X8NVV6,246,96.00041463414634
A0A7X8NW11,220,98.05779545454546
A0A7X8NW80,120,97.0652
A0A7X8NWL1,297,92.32006397306398
A0A7X8NWM1,296,96.92614864864865
A0A7X8NWN9,296,91.90784121621623
A0A7X8NWQ4,213,95.50837089201877
A0A7X8NWU9,290,91.00566551724138
A0A7X8NX30,275,96.70863636363636
A0A7X8NX38,152,95.91401315789474
A0A7X8NX56,296,94.27132094594594
A0A7X8NX76,212,97.72206132075472
A0A7X8NX94,173,93.22792485549134
A0A7X8NXA7,299,91.11091304347826
A0A7X8NXB4,122,96.06557377049181
A0A7X8NXC1,212,97.12225943396227
A0A7X8NXD8,273,95.4385641025641
A0A7X8NXL4,300,93.80783666666666
A0A7X8NY08,300,95.35703
A0A7X8NY58,300,94.94040333333334
A0A7X8NY96,289,98.1345570934256
A0A7X8NYD1,234,96.76791025641026
A0A7X8NYH2,299,96.303127090301
A0A7X8NYK5,300,95.75558333333333
A0A7X8NYN2,300,98.49248333333333
A0A7X8NYP9,274,95.69934306569343
A0A7X8NYS7,296,97.59947297297298
A0A7X8NYT2,297,98.37898316498317
A0A7X8NYU3,204,96.453
A0A7X8NYU9,300,95.16273333333334
A0A7X8NYX3,296,96.85401689189189
A0A7X8NZ07,300,97.80412
A0A7X8NZ34,300,95.32116333333333
A0A7X8NZ38,193,97.81968393782384
A0A7X8NZ41,293,94.06288737201365
A0A7X8NZ45,64,97.78571875
A0A7X8NZ79,297,97.30969696969697
A0A7X8NZA2,298,98.55811744966442
A0A7X8NZA3,300,95.19230333333333
A0A7X8NZA5,300,98.53056000000001
A0A7X8NZA9,297,93.82424915824916
A0A7X8NZB5,60,91.76766666666667
A0A7X8NZE9,150,96.36652666666666
A0A7X8NZI8,69,98.88713043478262
A0A7X8NZM4,265,95.47756603773585
A0A7X8NZN2,299,95.39110367892977
A0A7X8NZP1,296,97.46518581081081
A0A7X8NZP8,166,96.07176506024096
A0A7X8NZR9,298,97.30540604026845
A0A7X8NZS5,221,97.18688235294117
A0A7X8NZU0,298,96.96229530201342
A0A7X8NZX6,153,89.82265359477124
A0A7X8NZZ9,297,96.46724915824916
A0A7X8P004,293,97.63195563139932
A0A7X8P029,113,99.1113982300885
A0A7X8P047,298,96.25853020134228
A0A7X8P049,243,97.47485185185185
A0A7X8P053,211,97.66757819905213
A0A7X8P0A3,300,97.04913
A0A7X8P0B4,300,96.33614
A0A7X8P0F7,217,96.49650691244238
A0A7X8P0G7,299,93.5113210702341
A0A7X8P0I1,179,94.64715642458101
A0A7X8P0P2,299,90.23526421404682
A0A7X8P0U8,299,96.73436454849498
A0A7X8P0V2,181,95.74705524861879
A0A7X8P0W0,288,96.49269097222222
A0A7X8P0X7,162,96.8991049382716
A0A7X8P0Z0,300,94.07454666666668
A0A7X8P102,130,98.99917692307692
A0A7X8P167,297,98.38489562289563
A0A7X8P185,254,93.85329527559055
A0A7X8P189,300,95.30325666666667
A0A7X8P1B8,299,94.93639799331103
A0A7X8P1E8,299,92.01511705685618
A0A7X8P1F7,300,97.30164666666666
A0A7X8P1H3,255,92.73889803921568
A0A7X8P1K9,300,94.77554666666667
A0A7X8P1N1,221,94.82092307692307
A0A7X8P1N5,297,97.47268350168349
A0A7X8P1P7,298,96.25319463087249
A0A7X8P1R1,299,95.71626086956522
A0A7X8P1R5,299,94.59236454849498
A0A7X8P1T1,298,96.04541610738255
A0A7X8P1T2,112,92.79808928571428
A0A7X8P1W4,299,88.29971237458194
A0A7X8P1W9,287,96.46557142857142
A0A7X8P1X6,298,97.18402013422819
A0A7X8P1X8,299,98.29795986622074
A0A7X8P1X9,298,97.79013758389262
A0A7X8P1Y3,294,98.25241156462585
A0A7X8P1Y7,297,92.11271717171716
A0A7X8P1Z1,300,95.40243666666666
A0A7X8P1Z6,162,97.72529629629629
A0A7X8P233,294,94.93607823129251
A0A7X8P237,298,96.89569127516779
A0A7X8P261,296,95.98845608108108
A0A7X8P262,300,95.1175
A0A7X8P263,238,97.38792857142857
A0A7X8P272,297,96.45522222222222
A0A7X8P2B3,296,93.38099662162162
A0A7X8P2B4,300,96.27872666666666
A0A7X8P2C3,299,93.9686889632107
A0A7X8P2C5,300,96.64656666666667
A0A7X8P2F8,136,93.95091911764705
A0A7X8P2N8,250,97.024456
A0A7X8P2W1,68,98.36160294117647
A0A7X8P2W7,288,92.566375
A0A7X8P2X4,175,92.82062857142857
A0A7X8P2Y0,292,94.87440753424659
A0A7X8P310,300,96.96585333333334
A0A7X8P330,299,95.96422408026756
A0A7X8P344,228,95.15184210526316
A0A7X8P366,89,94.76267415730338
A0A7X8P370,299,91.00509030100335
A0A7X8P383,299,99.027
A0A7X8P399,298,97.2533355704698
A0A7X8P3B8,87,88.46902298850576
A0A7X8P3G5,293,96.84852559726963
A0A7X8P3H5,109,99.12650458715596
A0A7X8P3I9,299,99.16283612040134
A0A7X8P3M7,300,99.12819666666667
A0A7X8P3T4,241,95.35497510373443
A0A7X8P3T8,298,98.15294295302014
A0A7X8P3W4,300,97.72901999999999
A0A7X8P3Y7,102,97.26396078431374
A0A7X8P409,296,96.97462837837838
A0A7X8P420,300,96.25053333333334
A0A7X8P438,300,95.68262
A0A7X8P446,257,98.50384435797666
A0A7X8P457,300,92.51590333333334
A0A7X8P462,289,97.00606574394465
A0A7X8P4A4,291,95.0048384879725
A0A7X8P4F0,39,95.36325641025641
A0A7X8P4J2,235,98.55187234042553
A0A7X8P4K6,297,93.88860269360269
A0A7X8P4L9,294,92.8243231292517
A0A7X8P4M0,290,96.09791379310344
A0A7X8P4M9,295,98.18089152542372
A0A7X8P4S2,300,96.55472999999999
A0A7X8P5A6,300,96.70743
A0A7X8P5Q5,294,97.44586394557822
A0A7X8P5T9,300,97.0697
A0A7X8P681,300,97.89995333333333
A0A7X8P6G5,297,96.2010505050505
A0A7X8P6H6,294,96.27267006802721
A0A7X8P6K5,293,97.4043447098976
A0A7X8P6V5,288,95.87620138888889
A0A7X8P782,293,97.60115699658702
A0A7X8RS82,290,95.90139655172413
A0A7X8RTM2,138,97.25635507246378
A0A7X8RY43,299,93.09221070234113
A0A7X8RYJ0,74,97.94497297297298
A0A7X8RYY8,295,96.47833559322034
A0A7X8RZ43,300,96.44889333333334
A0A7X8RZ88,242,98.87074380165289
A0A7X8RZA0,296,97.70060135135135
A0A7X8RZI2,207,98.2140193236715
A0A7X8RZN0,181,98.97892265193371
A0A7X8RZW7,300,97.87942666666667
A0A7X8RZY2,296,93.99888513513514
A0A7X8S004,298,95.59488255033557
A0A7X8S022,300,97.35425666666666
A0A7X8S024,299,96.34663879598662
A0A7X8S054,299,97.5598060200669
A0A7X8S081,300,97.24489
